,date,time,comp,round,day,venue,result,gf,ga,opponent,poss,attendance,captain,formation,referee,match report,notes,sh,sot,pk,pkatt,saves,cs,nation,venue_num,target,gf_rolling,ga_rolling,sh_rolling,sot_rolling,pk_rolling,pkatt_rolling,saves_rolling,cs_rolling
223,2023-10-13,19:45,UEFA Euro Qualifying,Group stage,Fri,Away,L,2.0,3.0,Portugal,42.0,46601.0,Milan Škriniar,4-3-3,Tasos Sidiropoulos,Match Report,,9.0,3.0,0,0,9,0,Slovakia,2,1,1.3333333333333333,0.3333333333333333,14.666666666666666,3.6666666666666665,0.0,0.0,3.3333333333333335,0.6666666666666666
224,2023-10-16,20:45,UEFA Euro Qualifying,Group stage,Mon,Away,W,1.0,0.0,Luxembourg,47.0,9386.0,Milan Škriniar,4-3-3,José Sánchez,Match Report,,8.0,2.0,0,0,3,1,Slovakia,2,3,1.6666666666666667,1.3333333333333333,10.666666666666666,3.3333333333333335,0.0,0.0,5.0,0.3333333333333333
225,2023-11-16,20:45,UEFA Euro Qualifying,Group stage,Thu,Home,W,4.0,2.0,Iceland,57.0,21548.0,Milan Škriniar,4-3-3,Craig Pawson,Match Report,,17.0,8.0,1,1,0,0,Slovakia,1,3,2.0,1.0,10.0,3.3333333333333335,0.0,0.0,4.0,0.6666666666666666
226,2023-11-19,20:45,UEFA Euro Qualifying,Group stage,Sun,Away,W,2.0,1.0,Bosnia & Herz'na,57.0,3800.0,Milan Škriniar,4-3-3,Julian Weinberger,Match Report,,10.0,3.0,0,0,2,0,Slovakia,2,3,2.3333333333333335,1.6666666666666667,11.333333333333334,4.333333333333333,0.3333333333333333,0.3333333333333333,4.0,0.3333333333333333
189,2019-06-10,20:45,UEFA Euro Qualifying,Group stage,Mon,Home,W,3.0,0.0,Sweden,74.0,72205.0,Sergio Ramos,4-3-3,William Collum,Match Report,,23.0,7.0,2,2,1,1,Spain,1,3,2.6666666666666665,0.6666666666666666,24.0,10.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333
190,2019-09-05,21:45,UEFA Euro Qualifying,Group stage,Thu,Away,W,2.0,1.0,Romania,74.0,50024.0,Sergio Ramos,4-3-3,Deniz Aytekin,Match Report,,21.0,10.0,1,1,2,0,Spain,2,3,3.0,0.3333333333333333,23.0,8.666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666
191,2019-09-08,20:45,UEFA Euro Qualifying,Group stage,Sun,Home,W,4.0,0.0,Faroe Islands,71.0,23644.0,Sergio Ramos,4-3-3,Krzysztof Jakubik,Match Report,,30.0,9.0,0,0,2,1,Spain,1,3,3.0,0.6666666666666666,22.0,9.666666666666666,1.0,1.0,1.3333333333333333,0.3333333333333333
192,2019-10-12,20:45,UEFA Euro Qualifying,Group stage,Sat,Away,D,1.0,1.0,Norway,62.0,25200.0,Sergio Ramos,4-3-3,Michael Oliver,Match Report,,12.0,3.0,0,0,2,0,Spain,2,2,3.0,0.3333333333333333,24.666666666666668,8.666666666666666,1.0,1.0,1.6666666666666667,0.6666666666666666
193,2019-10-15,20:45,UEFA Euro Qualifying,Group stage,Tue,Away,D,1.0,1.0,Sweden,75.0,49712.0,Raúl Albiol,4-4-2◆,Clément Turpin,Match Report,,15.0,6.0,0,0,6,0,Spain,2,2,2.3333333333333335,0.6666666666666666,21.0,7.333333333333333,0.3333333333333333,0.3333333333333333,2.0,0.3333333333333333
194,2019-11-15,20:45,UEFA Euro Qualifying,Group stage,Fri,Home,W,7.0,0.0,Malta,80.0,19773.0,Sergio Ramos,4-3-3,Viktor Kassai,Match Report,,32.0,15.0,0,0,0,1,Spain,1,3,2.0,0.6666666666666666,19.0,6.0,0.0,0.0,3.3333333333333335,0.3333333333333333
195,2019-11-18,20:45,UEFA Euro Qualifying,Group stage,Mon,Home,W,5.0,0.0,Romania,74.0,36198.0,Sergio Ramos,4-3-3,Aliaksei Kulbakou,Match Report,,21.0,6.0,0,0,2,1,Spain,1,3,3.0,0.6666666666666666,19.666666666666668,8.0,0.0,0.0,2.6666666666666665,0.3333333333333333
113,2020-09-03,20:45,UEFA Nations League,League A,Thu,Away,D,1.0,1.0,Germany,59.0,,Sergio Ramos,4-3-3,Daniele Orsato,Match Report,,12.0,5.0,0,0,7,0,Spain,2,2,4.333333333333333,0.3333333333333333,22.666666666666668,9.0,0.0,0.0,2.6666666666666665,0.6666666666666666
114,2020-09-06,20:45,UEFA Nations League,League A,Sun,Home,W,4.0,0.0,Ukraine,70.0,,Sergio Ramos,4-4-2,Benoît Bastien,Match Report,,25.0,10.0,1,1,2,1,Spain,1,3,4.333333333333333,0.3333333333333333,21.666666666666668,8.666666666666666,0.0,0.0,3.0,0.6666666666666666
115,2020-10-10,20:45,UEFA Nations League,League A,Sat,Home,W,1.0,0.0,Switzerland,60.0,,Sergio Ramos,4-3-3,Ali Palabıyık,Match Report,,12.0,2.0,0,0,1,1,Spain,1,3,3.3333333333333335,0.3333333333333333,19.333333333333332,7.0,0.3333333333333333,0.3333333333333333,3.6666666666666665,0.6666666666666666
116,2020-10-13,21:45,UEFA Nations League,League A,Tue,Away,L,0.0,1.0,Ukraine,72.0,10495.0,Sergio Ramos,4-3-3,Paweł Gil,Match Report,,21.0,8.0,0,0,0,0,Spain,2,1,2.0,0.3333333333333333,16.333333333333332,5.666666666666667,0.3333333333333333,0.3333333333333333,3.3333333333333335,0.6666666666666666
117,2020-11-14,20:45,UEFA Nations League,League A,Sat,Away,D,1.0,1.0,Switzerland,71.0,,Sergio Ramos,4-2-3-1,William Collum,Match Report,,20.0,7.0,0,2,2,0,Spain,2,2,1.6666666666666667,0.3333333333333333,19.333333333333332,6.666666666666667,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666
118,2020-11-17,20:45,UEFA Nations League,League A,Tue,Home,W,6.0,0.0,Germany,70.0,,Sergio Ramos,4-2-3-1,Andreas Ekberg,Match Report,,23.0,10.0,0,0,0,1,Spain,1,3,0.6666666666666666,0.6666666666666666,17.666666666666668,5.666666666666667,0.0,0.6666666666666666,1.0,0.3333333333333333
84,2021-03-25,20:45,WCQ,First round,Thu,Home,D,1.0,1.0,Greece,80.0,,Sergio Ramos,4-3-3,Marco Guida,Match Report,,9.0,2.0,0,0,0,0,Spain,1,2,2.3333333333333335,0.6666666666666666,21.333333333333332,8.333333333333334,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333
295,2021-03-25,20:45,WCQ,First round,Thu,Home,D,1.0,1.0,Greece,80.0,,Sergio Ramos,4-3-3,Marco Guida,Match Report,,9.0,2.0,0,0,0,0,Spain,1,2,2.6666666666666665,0.6666666666666666,17.333333333333332,6.333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333
296,2021-03-28,20:00,WCQ,First round,Sun,Away,W,2.0,1.0,Georgia,79.0,,Sergio Busquets,4-3-3,Radu Petrescu,Match Report,,9.0,3.0,0,0,1,0,Spain,2,3,2.6666666666666665,0.6666666666666666,13.666666666666666,4.666666666666667,0.0,0.0,0.0,0.3333333333333333
85,2021-03-28,20:00,WCQ,First round,Sun,Away,W,2.0,1.0,Georgia,79.0,,Sergio Busquets,4-3-3,Radu Petrescu,Match Report,,9.0,3.0,0,0,1,0,Spain,2,3,1.3333333333333333,1.0,9.0,2.3333333333333335,0.0,0.0,0.3333333333333333,0.0
86,2021-03-31,20:45,WCQ,First round,Wed,Home,W,3.0,1.0,Kosovo,81.0,,Sergio Busquets,4-3-3,Jakob Kehlet,Match Report,,24.0,11.0,0,0,0,0,Spain,1,3,1.6666666666666667,1.0,9.0,2.6666666666666665,0.0,0.0,0.6666666666666666,0.0
297,2021-03-31,20:45,WCQ,First round,Wed,Home,W,3.0,1.0,Kosovo,81.0,,Sergio Busquets,4-3-3,Jakob Kehlet,Match Report,,24.0,11.0,0,0,0,0,Spain,1,3,2.3333333333333335,1.0,14.0,5.666666666666667,0.0,0.0,0.6666666666666666,0.0
198,2021-06-14,21:00,UEFA Euro,Group stage,Mon,Neutral,D,0.0,0.0,Sweden,84.0,10559.0,Jordi Alba,4-3-3,Slavko Vinčič,Match Report,,17.0,5.0,0,0,0,1,Spain,3,2,2.6666666666666665,1.0,19.0,8.333333333333334,0.0,0.0,0.3333333333333333,0.0
199,2021-06-19,21:00,UEFA Euro,Group stage,Sat,Neutral,D,1.0,1.0,Poland,76.0,11742.0,Jordi Alba,4-3-3,Daniele Orsato,Match Report,,11.0,5.0,0,1,1,0,Spain,3,2,2.0,0.6666666666666666,21.666666666666668,9.0,0.0,0.0,0.0,0.3333333333333333
200,2021-06-23,18:00,UEFA Euro,Group stage,Wed,Neutral,W,5.0,0.0,Slovakia,65.0,11204.0,Sergio Busquets,4-3-3,Björn Kuipers,Match Report,,18.0,8.0,0,1,0,1,Spain,3,3,1.3333333333333333,0.6666666666666666,17.333333333333332,7.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
201,2021-06-28,18:00,UEFA Euro,Round of 16,Mon,Neutral,W,5.0,3.0,Croatia,66.0,22771.0,Sergio Busquets,4-3-3,Cüneyt Çakιr,Match Report,Required Extra Time,23.0,10.0,0,0,4,0,Spain,3,3,2.0,0.3333333333333333,15.333333333333334,6.0,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666
202,2021-07-02,19:00,UEFA Euro,Quarter-finals,Fri,Away,W,2.0,1.0,Switzerland,72.0,24764.0,Sergio Busquets,4-3-3,Michael Oliver,Match Report,Spain won on penalty kicks following extra time,28.0,10.0,0,0,1,0,Spain,2,3,3.6666666666666665,1.3333333333333333,17.333333333333332,7.666666666666667,0.0,0.6666666666666666,1.6666666666666667,0.3333333333333333
203,2021-07-06,20:00,UEFA Euro,Semi-finals,Tue,Away,L,1.5,2.5,Italy,69.0,57811.0,Sergio Busquets,4-3-3,Felix Brych,Match Report,Italy won on penalty kicks following extra time,16.0,4.0,0,0,3,0,Spain,2,1,4.0,1.3333333333333333,23.0,9.333333333333334,0.0,0.3333333333333333,1.6666666666666667,0.3333333333333333
298,2021-09-02,20:45,WCQ,First round,Thu,Away,L,1.0,2.0,Sweden,75.0,16901.0,Sergio Busquets,4-3-3,Anthony Taylor,Match Report,,12.0,4.0,0,0,2,0,Spain,2,1,2.8333333333333335,2.1666666666666665,22.333333333333332,8.0,0.0,0.0,2.6666666666666665,0.0
87,2021-09-02,20:45,WCQ,First round,Thu,Away,L,1.0,2.0,Sweden,75.0,16901.0,Sergio Busquets,4-3-3,Anthony Taylor,Match Report,,12.0,4.0,0,0,2,0,Spain,2,1,1.5,1.8333333333333333,18.666666666666668,6.0,0.0,0.0,2.0,0.0
88,2021-09-05,20:45,WCQ,First round,Sun,Home,W,4.0,0.0,Georgia,75.0,8444.0,César Azpilicueta,4-3-3,Tiago Martins,Match Report,,14.0,8.0,0,0,2,2,Spain,1,3,1.1666666666666667,2.1666666666666665,13.333333333333334,4.0,0.0,0.0,2.3333333333333335,0.0
299,2021-09-05,20:45,WCQ,First round,Sun,Home,W,4.0,0.0,Georgia,75.0,8444.0,César Azpilicueta,4-3-3,Tiago Martins,Match Report,,14.0,8.0,0,0,2,2,Spain,1,3,2.0,1.3333333333333333,12.666666666666666,5.333333333333333,0.0,0.0,2.0,0.6666666666666666
300,2021-09-08,20:45,WCQ,First round,Wed,Away,W,2.0,0.0,Kosovo,73.0,1200.0,Sergio Busquets,4-3-3,Bobby Madden,Match Report,,19.0,4.0,0,0,3,1,Spain,2,3,3.0,0.6666666666666666,13.333333333333334,6.666666666666667,0.0,0.0,2.0,1.3333333333333333
89,2021-09-08,20:45,WCQ,First round,Wed,Away,W,2.0,0.0,Kosovo,73.0,1200.0,Sergio Busquets,4-3-3,Bobby Madden,Match Report,,19.0,4.0,0,0,3,1,Spain,2,3,3.3333333333333335,0.0,15.666666666666666,6.666666666666667,0.0,0.0,2.3333333333333335,1.6666666666666667
119,2021-10-06,20:45,UEFA Nations League,Semi-finals,Wed,Neutral,W,2.0,1.0,Italy,75.0,33524.0,Sergio Busquets,4-3-3,Sergey Karasev,Match Report,,0.0,0.0,0,0,0,0,Spain,3,3,2.6666666666666665,0.0,17.333333333333332,5.333333333333333,0.0,0.0,2.6666666666666665,1.3333333333333333
120,2021-10-10,20:45,UEFA Nations League,Final,Sun,Neutral,L,1.0,2.0,France,64.0,31511.0,Sergio Busquets,4-3-3,Anthony Taylor,Match Report,,0.0,0.0,0,0,0,0,Spain,3,1,2.0,0.3333333333333333,12.666666666666666,2.6666666666666665,0.0,0.0,2.0,0.6666666666666666
301,2021-11-11,21:45,WCQ,First round,Thu,Away,W,1.0,0.0,Greece,73.0,7825.0,Koke,4-3-3,Szymon Marciniak,Match Report,,12.0,3.0,1,1,1,1,Spain,2,3,1.6666666666666667,1.0,6.333333333333333,1.3333333333333333,0.0,0.0,1.0,0.3333333333333333
90,2021-11-11,21:45,WCQ,First round,Thu,Away,W,1.0,0.0,Greece,73.0,7825.0,Koke,4-3-3,Szymon Marciniak,Match Report,,12.0,3.0,1,1,1,1,Spain,2,3,1.3333333333333333,1.0,4.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
302,2021-11-14,20:45,WCQ,First round,Sun,Home,W,1.0,0.0,Sweden,72.0,51844.0,Sergio Busquets,4-3-3,Felix Brych,Match Report,,12.0,4.0,0,0,0,1,Spain,1,3,1.0,0.6666666666666666,8.0,2.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
91,2021-11-14,20:45,WCQ,First round,Sun,Home,W,1.0,0.0,Sweden,72.0,51844.0,Sergio Busquets,4-3-3,Felix Brych,Match Report,,12.0,4.0,0,0,0,1,Spain,1,3,1.0,0.0,12.0,3.3333333333333335,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0
72,2022-06-02,20:45,UEFA Nations League,League A,Thu,Home,D,1.0,1.0,Portugal,61.0,41236.0,Sergio Busquets,4-3-3,Michael Oliver,Match Report,,11.0,2.0,0,0,1,0,Spain,1,2,1.0,0.0,12.0,3.6666666666666665,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0
73,2022-06-05,20:45,UEFA Nations League,League A,Sun,Away,D,2.0,2.0,Czechia,80.0,18245.0,Koke,4-3-3,François Letexier,Match Report,,13.0,5.0,0,0,0,0,Spain,2,2,1.0,0.3333333333333333,11.666666666666666,3.3333333333333335,0.0,0.0,0.3333333333333333,0.6666666666666666
74,2022-06-09,20:45,UEFA Nations League,League A,Thu,Away,W,1.0,0.0,Switzerland,66.0,25875.0,Sergio Busquets,4-3-3,Serdar Gözübüyük,Match Report,,7.0,3.0,0,0,1,1,Spain,2,3,1.3333333333333333,1.0,12.0,3.6666666666666665,0.0,0.0,0.3333333333333333,0.3333333333333333
75,2022-06-12,20:45,UEFA Nations League,League A,Sun,Home,W,2.0,0.0,Czechia,76.0,30389.0,Koke,4-3-3,Cüneyt Çakιr,Match Report,,9.0,4.0,0,0,2,1,Spain,1,3,1.3333333333333333,1.0,10.333333333333334,3.3333333333333335,0.0,0.0,0.6666666666666666,0.3333333333333333
76,2022-09-24,20:45,UEFA Nations League,League A,Sat,Home,L,1.0,2.0,Switzerland,75.0,31089.0,Sergio Busquets,4-3-3,Clément Turpin,Match Report,,8.0,4.0,0,0,3,0,Spain,1,1,1.6666666666666667,0.6666666666666666,9.666666666666666,4.0,0.0,0.0,1.0,0.6666666666666666
77,2022-09-27,19:45,UEFA Nations League,League A,Tue,Away,W,1.0,0.0,Portugal,68.0,28196.0,Koke,4-3-3,Daniele Orsato,Match Report,,10.0,5.0,0,0,4,1,Spain,2,3,1.3333333333333333,0.6666666666666666,8.0,3.6666666666666665,0.0,0.0,2.0,0.6666666666666666
94,2022-11-23,19:00,World Cup,Group stage,Wed,Neutral,W,7.0,0.0,Costa Rica,81.0,40013.0,Sergio Busquets,4-3-3,Mohammed Abdulla Hassan,Match Report,,16.0,7.0,1,1,0,1,Spain,3,3,1.3333333333333333,0.6666666666666666,9.0,4.333333333333333,0.0,0.0,3.0,0.6666666666666666
305,2022-11-23,19:00,World Cup,Group stage,Wed,Neutral,W,7.0,0.0,Costa Rica,81.0,40013.0,Sergio Busquets,4-3-3,Mohammed Abdulla Hassan,Match Report,,16.0,7.0,1,1,0,1,Spain,3,3,3.0,0.6666666666666666,11.333333333333334,5.333333333333333,0.3333333333333333,0.3333333333333333,2.3333333333333335,0.6666666666666666
306,2022-11-27,22:00,World Cup,Group stage,Sun,Neutral,D,1.0,1.0,Germany,64.0,68895.0,Sergio Busquets,4-3-3,Danny Makkelie,Match Report,,7.0,3.0,0,0,3,0,Spain,3,2,5.0,0.0,14.0,6.333333333333333,0.6666666666666666,0.6666666666666666,1.3333333333333333,1.0
95,2022-11-27,22:00,World Cup,Group stage,Sun,Neutral,D,1.0,1.0,Germany,64.0,68895.0,Sergio Busquets,4-3-3,Danny Makkelie,Match Report,,7.0,3.0,0,0,3,0,Spain,3,2,5.0,0.3333333333333333,13.0,5.666666666666667,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666
96,2022-12-01,22:00,World Cup,Group stage,Thu,Neutral,L,1.0,2.0,Japan,82.0,44851.0,Sergio Busquets,4-3-3,Victor Gomes,Match Report,,12.0,5.0,0,0,1,0,Spain,3,1,3.0,0.6666666666666666,10.0,4.333333333333333,0.3333333333333333,0.3333333333333333,2.0,0.3333333333333333
307,2022-12-01,22:00,World Cup,Group stage,Thu,Neutral,L,1.0,2.0,Japan,82.0,44851.0,Sergio Busquets,4-3-3,Victor Gomes,Match Report,,12.0,5.0,0,0,1,0,Spain,3,1,1.0,1.3333333333333333,8.666666666666666,3.6666666666666665,0.0,0.0,2.3333333333333335,0.0
308,2022-12-06,18:00,World Cup,Round of 16,Tue,Neutral,L,0.0,1.5,Morocco,76.0,44667.0,Sergio Busquets,4-3-3,Fernando Rapallini,Match Report,Morocco won on penalty kicks following extra time,13.0,1.0,0,0,2,1,Spain,3,1,1.0,1.6666666666666667,10.333333333333334,4.333333333333333,0.0,0.0,1.6666666666666667,0.0
97,2022-12-06,18:00,World Cup,Round of 16,Tue,Neutral,L,0.0,1.5,Morocco,76.0,44667.0,Sergio Busquets,4-3-3,Fernando Rapallini,Match Report,Morocco won on penalty kicks following extra time,13.0,1.0,0,0,2,1,Spain,3,1,0.6666666666666666,1.8333333333333333,12.333333333333334,3.6666666666666665,0.0,0.0,1.3333333333333333,0.3333333333333333
0,2023-03-25,20:45,UEFA Euro Qualifying,Group stage,Sat,Home,W,3.0,0.0,Norway,63.0,29214.0,Álvaro Morata,4-3-3,Benoît Bastien,Match Report,,13.0,7.0,0,0,2,1,Spain,1,3,0.3333333333333333,1.6666666666666667,12.666666666666666,2.3333333333333335,0.0,0.0,1.6666666666666667,0.6666666666666666
1,2023-03-28,19:45,UEFA Euro Qualifying,Group stage,Tue,Away,L,0.0,2.0,Scotland,75.0,47976.0,Rodri,4-3-3,Sandro Schärer,Match Report,,8.0,3.0,0,0,1,0,Spain,2,1,1.0,1.0,13.0,3.0,0.0,0.0,2.0,1.0
78,2023-06-15,20:45,UEFA Nations League,Semi-finals,Thu,Neutral,W,2.0,1.0,Italy,62.0,24558.0,Jordi Alba,4-2-3-1,Slavko Vinčič,Match Report,,19.0,7.0,0,0,2,0,Spain,3,3,1.0,1.1666666666666667,11.333333333333334,3.6666666666666665,0.0,0.0,1.6666666666666667,0.6666666666666666
79,2023-06-18,20:45,UEFA Nations League,Final,Sun,Neutral,W,2.5,2.0,Croatia,54.0,41110.0,Jordi Alba,4-2-3-1,Felix Zwayer,Match Report,Spain won on penalty kicks following extra time,21.0,2.0,0,0,5,1,Spain,3,3,1.6666666666666667,1.0,13.333333333333334,5.666666666666667,0.0,0.0,1.6666666666666667,0.3333333333333333
2,2023-09-08,20:00,UEFA Euro Qualifying,Group stage,Fri,Away,W,7.0,1.0,Georgia,72.0,51694.0,Álvaro Morata,4-3-3,Daniel Siebert,Match Report,,33.0,12.0,0,0,1,0,Spain,2,3,1.5,1.6666666666666667,16.0,4.0,0.0,0.0,2.6666666666666665,0.3333333333333333
3,2023-09-12,20:45,UEFA Euro Qualifying,Group stage,Tue,Home,W,6.0,0.0,Cyprus,81.0,17311.0,Álvaro Morata,4-3-3,Simone Sozza,Match Report,,28.0,12.0,0,0,1,1,Spain,1,3,3.8333333333333335,1.3333333333333333,24.333333333333332,7.0,0.0,0.0,2.6666666666666665,0.3333333333333333
4,2023-10-12,20:45,UEFA Euro Qualifying,Group stage,Thu,Home,W,2.0,0.0,Scotland,74.0,45623.0,Álvaro Morata,4-3-3,Serdar Gözübüyük,Match Report,,18.0,5.0,0,0,1,1,Spain,1,3,5.166666666666667,1.0,27.333333333333332,8.666666666666666,0.0,0.0,2.3333333333333335,0.6666666666666666
5,2023-10-15,20:45,UEFA Euro Qualifying,Group stage,Sun,Away,W,1.0,0.0,Norway,67.0,25885.0,Álvaro Morata,4-3-3,Tobias Stieler,Match Report,,13.0,2.0,0,0,2,1,Spain,2,3,5.0,0.3333333333333333,26.333333333333332,9.666666666666666,0.0,0.0,1.0,0.6666666666666666
6,2023-11-16,19:00,UEFA Euro Qualifying,Group stage,Thu,Away,W,3.0,1.0,Cyprus,77.0,9667.0,Jesús Navas,4-3-3,Mykola Balakin,Match Report,,14.0,5.0,0,0,2,0,Spain,2,3,3.0,0.0,19.666666666666668,6.333333333333333,0.0,0.0,1.3333333333333333,1.0
7,2023-11-19,20:45,UEFA Euro Qualifying,Group stage,Sun,Home,W,3.0,1.0,Georgia,76.0,24146.0,Álvaro Morata,4-3-3,Ovidiu Hațegan,Match Report,,20.0,9.0,0,0,0,0,Spain,1,3,2.0,0.3333333333333333,15.0,4.0,0.0,0.0,1.6666666666666667,0.6666666666666666
207,2019-06-10,20:45,UEFA Euro Qualifying,Group stage,Mon,Away,L,0.0,3.0,Spain,26.0,72205.0,Albin Ekdal,4-4-2,William Collum,Match Report,,5.0,1.0,0,0,4,0,Sweden,2,1,2.6666666666666665,1.3333333333333333,21.0,10.0,0.0,0.3333333333333333,1.6666666666666667,0.3333333333333333
208,2019-09-05,19:45,UEFA Euro Qualifying,Group stage,Thu,Away,W,4.0,0.0,Faroe Islands,60.0,3108.0,Andreas Granqvist,4-4-2,Tiago Martins,Match Report,,12.0,8.0,0,0,0,1,Sweden,2,3,2.0,2.0,17.0,8.333333333333334,0.0,0.3333333333333333,1.6666666666666667,0.3333333333333333
209,2019-09-08,20:45,UEFA Euro Qualifying,Group stage,Sun,Home,D,1.0,1.0,Norway,54.0,38372.0,Andreas Granqvist,4-4-2,Slavko Vinčič,Match Report,,5.0,1.0,0,0,1,0,Sweden,1,2,2.3333333333333335,1.0,14.333333333333334,7.666666666666667,0.0,0.0,1.6666666666666667,0.6666666666666666
210,2019-10-12,20:45,UEFA Euro Qualifying,Group stage,Sat,Away,W,4.0,0.0,Malta,60.0,10702.0,Andreas Granqvist,4-4-2,Sergey Ivanov,Match Report,,21.0,9.0,2,2,1,1,Sweden,2,3,1.6666666666666667,1.3333333333333333,7.333333333333333,3.3333333333333335,0.0,0.0,1.6666666666666667,0.3333333333333333
211,2019-10-15,20:45,UEFA Euro Qualifying,Group stage,Tue,Home,D,1.0,1.0,Spain,25.0,49712.0,Andreas Granqvist,4-4-2,Clément Turpin,Match Report,,11.0,7.0,0,0,5,0,Sweden,1,2,3.0,0.3333333333333333,12.666666666666666,6.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
212,2019-11-15,21:45,UEFA Euro Qualifying,Group stage,Fri,Away,W,2.0,0.0,Romania,47.0,49678.0,Andreas Granqvist,4-4-2,Daniele Orsato,Match Report,,10.0,3.0,0,0,3,1,Sweden,2,3,2.0,0.6666666666666666,12.333333333333334,5.666666666666667,0.6666666666666666,0.6666666666666666,2.3333333333333335,0.3333333333333333
213,2019-11-18,20:45,UEFA Euro Qualifying,Group stage,Mon,Home,W,3.0,0.0,Faroe Islands,65.0,19737.0,Pontus Jansson,4-4-2,Matej Jug,Match Report,,20.0,9.0,0,0,2,1,Sweden,1,3,2.3333333333333335,0.3333333333333333,14.0,6.333333333333333,0.6666666666666666,0.6666666666666666,3.0,0.6666666666666666
107,2020-09-05,20:45,UEFA Nations League,League A,Sat,Home,L,0.0,1.0,France,51.0,,Sebastian Larsson,4-4-2,Szymon Marciniak,Match Report,,11.0,3.0,0,0,0,0,Sweden,1,1,2.0,0.3333333333333333,13.666666666666666,6.333333333333333,0.0,0.0,3.3333333333333335,0.6666666666666666
108,2020-09-08,20:45,UEFA Nations League,League A,Tue,Home,L,0.0,2.0,Portugal,33.0,,Marcus Berg,4-4-2,Danny Makkelie,Match Report,,8.0,1.0,0,0,6,0,Sweden,1,1,1.6666666666666667,0.3333333333333333,13.666666666666666,5.0,0.0,0.0,1.6666666666666667,0.6666666666666666
109,2020-10-11,18:00,UEFA Nations League,League A,Sun,Away,L,1.0,2.0,Croatia,46.0,2020.0,Marcus Berg,4-4-2,John Beaton,Match Report,,14.0,3.0,0,0,4,0,Sweden,2,1,1.0,1.0,13.0,4.333333333333333,0.0,0.0,2.6666666666666665,0.3333333333333333
110,2020-10-14,19:45,UEFA Nations League,League A,Wed,Away,L,0.0,3.0,Portugal,51.0,5000.0,Marcus Berg,4-4-2,Srđan Jovanović,Match Report,,8.0,3.0,0,0,3,0,Sweden,2,1,0.3333333333333333,1.6666666666666667,11.0,2.3333333333333335,0.0,0.0,3.3333333333333335,0.0
111,2020-11-14,20:45,UEFA Nations League,League A,Sat,Home,W,2.0,1.0,Croatia,44.0,,Marcus Berg,4-4-2,Daniel Siebert,Match Report,,11.0,6.0,0,0,3,0,Sweden,1,3,0.3333333333333333,2.3333333333333335,10.0,2.3333333333333335,0.0,0.0,4.333333333333333,0.0
112,2020-11-17,20:45,UEFA Nations League,League A,Tue,Away,L,2.0,4.0,France,48.0,,Marcus Berg,4-4-2,Aliaksei Kulbakou,Match Report,,6.0,2.0,0,0,4,0,Sweden,2,1,1.0,2.0,11.0,4.0,0.0,0.0,3.3333333333333335,0.0
217,2021-06-14,21:00,UEFA Euro,Group stage,Mon,Neutral,D,0.0,0.0,Spain,16.0,10559.0,Sebastian Larsson,4-4-2,Slavko Vinčič,Match Report,,4.0,0.0,0,0,5,1,Sweden,3,2,1.3333333333333333,2.6666666666666665,8.333333333333334,3.6666666666666665,0.0,0.0,3.3333333333333335,0.0
218,2021-06-18,14:00,UEFA Euro,Group stage,Fri,Neutral,W,1.0,0.0,Slovakia,42.0,11525.0,Sebastian Larsson,4-4-2,Daniel Siebert,Match Report,,12.0,3.0,1,1,0,1,Sweden,3,3,1.3333333333333333,1.6666666666666667,7.0,2.6666666666666665,0.0,0.0,4.0,0.3333333333333333
219,2021-06-23,17:00,UEFA Euro,Group stage,Wed,Neutral,W,3.0,2.0,Poland,34.0,14252.0,Sebastian Larsson,4-4-2,Michael Oliver,Match Report,,11.0,4.0,0,0,4,0,Sweden,3,3,1.0,1.3333333333333333,7.333333333333333,1.6666666666666667,0.3333333333333333,0.3333333333333333,3.0,0.6666666666666666
220,2021-06-29,20:00,UEFA Euro,Round of 16,Tue,Neutral,L,1.0,2.0,Ukraine,46.0,9221.0,Sebastian Larsson,4-4-2,Daniele Orsato,Match Report,Required Extra Time,13.0,3.0,0,0,2,0,Sweden,3,1,1.3333333333333333,0.6666666666666666,9.0,2.3333333333333335,0.3333333333333333,0.3333333333333333,3.0,0.6666666666666666
40,2022-06-02,20:45,UEFA Nations League,League B,Thu,Away,W,2.0,0.0,Slovenia,47.0,5123.0,Emil Forsberg,4-4-2,Ruddy Buquet,Match Report,,10.0,4.0,1,1,3,1,Sweden,2,3,1.6666666666666667,1.3333333333333333,12.0,3.3333333333333335,0.3333333333333333,0.3333333333333333,2.0,0.3333333333333333
